Name,Definition,Synonym,Output
retinitis pigmentosa 14,A retinitis pigmentosa that has_material_basis_in mutation in the TULP1 gene on chromosome 6p21.,RP14,retinitis pigmentosa
retinitis pigmentosa 48,A retinitis pigmentosa that has_material_basis_in mutation in the GUCA1B gene on chromosome 6p21.1.,RP48,retinitis pigmentosa
retinitis pigmentosa 7,A retinitis pigmentosa that has_material_basis_in mutation in the PRPH2 gene on chromosome 6p21.,RP7,retinitis pigmentosa
retinitis pigmentosa 25,A retinitis pigmentosa that has_material_basis_in mutation in the EYS gene on chromosome 6q12.,RP25,retinitis pigmentosa
retinitis pigmentosa 63,A retinitis pigmentosa that has_material_basis_in variation in the chromosome region 6q23.,RP63,retinitis pigmentosa
retinitis pigmentosa 42,A retinitis pigmentosa that has_material_basis_in mutation in the KLHL7 gene on chromosome 7p15.3.,RP42,retinitis pigmentosa
retinitis pigmentosa 9,A retinitis pigmentosa that has_material_basis_in mutation in the RP9 gene on chromosome 7p14.,RP9,retinitis pigmentosa
retinitis pigmentosa 10,A retinitis pigmentosa that has_material_basis_in mutation in the IMPDH1 gene on chromosome 7q32.,RP10,retinitis pigmentosa
retinitis pigmentosa 73,A retinitis pigmentosa that has_material_basis_in mutation in the HGSNAT gene on chromosome 8p11.,RP73,retinitis pigmentosa
retinitis pigmentosa 1,A retinitis pigmentosa that has_material_basis_in mutation in the RP1 gene on chromosome 8q12.,RP1,retinitis pigmentosa
retinitis pigmentosa 31,A retinitis pigmentosa that has_material_basis_in mutation in the TOPORS gene on chromosome 9p21.,RP31,retinitis pigmentosa
retinitis pigmentosa 70,A retinitis pigmentosa that has_material_basis_in mutation in the PRPF4 gene on chromosome 9q32.,RP70,retinitis pigmentosa
retinitis pigmentosa 66,A retinitis pigmentosa that has_material_basis_in mutation in the RBP3 gene on chromosome 10q11.,RP66,retinitis pigmentosa
retinitis pigmentosa 44,A retinitis pigmentosa that has_material_basis_in mutation in the RGR gene on chromosome 10q23.,RP44,retinitis pigmentosa
retinitis pigmentosa 72,A retinitis pigmentosa that has_material_basis_in mutation in the ZNF408 gene on chromosome 11p11.,RP72,retinitis pigmentosa
retinitis pigmentosa 50,A retinitis pigmentosa that has_material_basis_in mutation in the BEST1 gene on chromosome 11q13.,RP50,retinitis pigmentosa
retinitis pigmentosa 27,A retinitis pigmentosa that has_material_basis_in mutation in the NRL gene on chromosome 14q11.,RP27,retinitis pigmentosa
retinitis pigmentosa 51,A retinitis pigmentosa that has_material_basis_in mutation in the TTC8 gene on chromosome 14q31.,RP51,retinitis pigmentosa
retinitis pigmentosa 37,A retinitis pigmentosa that has_material_basis_in mutation in the NR2E3 gene on chromosome 15q23.,RP37,retinitis pigmentosa
retinitis pigmentosa 22,A retinitis pigmentosa that has_material_basis_in variation in the chromosome region 16p12.3-p12.1.,RP22,retinitis pigmentosa
retinitis pigmentosa 74,A retinitis pigmentosa that has_material_basis_in mutation in the BBS2 gene on chromosome 16q13.,RP74,retinitis pigmentosa
retinitis pigmentosa 45,A retinitis pigmentosa that has_material_basis_in mutation in the CNGB1 gene on chromosome 16q13.,RP45,retinitis pigmentosa
retinitis pigmentosa 13,A retinitis pigmentosa that has_material_basis_in mutations in the PRPF8 gene on chromosome 17p13.3.,RP13,retinitis pigmentosa
retinitis pigmentosa 17,A retinitis pigmentosa that has_material_basis_in mutation in the CA4 gene on chromosome 17q23.1.,RP17,retinitis pigmentosa
retinitis pigmentosa 36,A retinitis pigmentosa that has_material_basis_in mutation in the PRCD gene on chromosome 17q25.,RP36,retinitis pigmentosa
retinitis pigmentosa 30,A retinitis pigmentosa that has_material_basis_in mutation in the FSCN2 gene on chromosome 17q25.,RP30,retinitis pigmentosa
retinitis pigmentosa 57,A retinitis pigmentosa that has_material_basis_in mutation in the PDE6G gene on chromosome 17q25.3.,RP57,retinitis pigmentosa
retinitis pigmentosa 11,A retinitis pigmentosa that has_material_basis_in mutation in the PRPF31 gene on chromosome 19q13.,RP11,retinitis pigmentosa
retinitis pigmentosa 46,A retinitis pigmentosa that has_material_basis_in mutation in the IDH3B on chromosome 20p13.,RP46,retinitis pigmentosa
retinitis pigmentosa 69,A retinitis pigmentosa that has_material_basis_in mutation in the KIZ gene on chromosome 20p11.,RP69,retinitis pigmentosa
retinitis pigmentosa 60,A retinitis pigmentosa that has_material_basis_in mutation in the PRPF6 gene on chromosome 20q13.33.,RP60,retinitis pigmentosa
retinitis pigmentosa 23,A retinitis pigmentosa that has_material_basis_in mutation in the OFD1 gene on chromosome Xp22.,RP23,retinitis pigmentosa
retinitis pigmentosa 6,A retinitis pigmentosa that has_material_basis_in variation in the chromosome region Xp21.3-p21.2.,RP6,retinitis pigmentosa
retinitis pigmentosa 3,A retinitis pigmentosa that has_material_basis_in mutation in the RPGR gene on chromosome Xp11.,RP3,retinitis pigmentosa
retinitis pigmentosa 2,A retinitis pigmentosa that has_material_basis_in mutation in the RP2 gene on chromosome Xp11.3.,RP2,retinitis pigmentosa
retinitis pigmentosa 24,A retinitis pigmentosa that has_material_basis_in variation in the chromosome region Xq26-q27.,RP24,retinitis pigmentosa
retinitis pigmentosa 34,A retinitis pigmentosa that has_material_basis_in variation in the chromosome region Xq28.,RP34,retinitis pigmentosa
retinitis pigmentosa Y-linked,A retinitis pigmentosa that has_material_basis_in variation on the Y chromosome.,RP34,retinitis pigmentosa
retinitis pigmentosa with or without situs inversus,A retinitis pigmentosa that has_material_basis_in mutation in the ARL2BP gene on chromosome 16q13.,RP34,retinitis pigmentosa
dominant pericentral pigmentary retinopathy,A retinitis pigmentosa that is characterized pigmentary retinal degeneration with onset in the teens leading to blindness in the sixth ans seventh decades of life.,RP34,retinitis pigmentosa
late-adult onset retinitis pigmentosa,A retinitis pigmentosa that is characterized by onset of symptoms in the fifth or sixth decade of life.,senile retinitis pigmentosa,retinitis pigmentosa
autosomal recessive pericentral pigmentary retinopathy,A retinitis pigmentosa that is characterized autosomal recessive inheritance of pigmentary retinal degeneration with onset in the infancy but slower rates of progression than other forms of retinopathy.,senile retinitis pigmentosa,retinitis pigmentosa
